# rp[pMpc], DeltaSigma, err
0.261386     54.6083      6.27849     
0.412593     43.4543      3.53724     
0.651067     31.0747      2.61568     
1.02565      17.0951      1.65888     
1.61988      11.8641      1.17287     
2.5529       4.25423      0.682017    
4.0268       3.39229      0.443157    
6.34799      1.44702      0.330352    
10.0121      1.11272      0.215316    
15.7833      1.22982      0.150095    
24.8784      0.837678     0.128642    
