# rp[pMpc], DeltaSigma, err
0.260272     124.416      27.0563     
0.411624     111.582      17.4627     
0.649874     60.6819      11.0237     
1.02556      47.597       7.30461     
1.61814      43.8188      4.65124     
2.55498      24.2474      2.98885     
4.02472      11.2693      1.9109      
6.34618      5.69926      1.25514     
10.007       3.53272      0.835001    
15.7755      2.79118      0.579329    
24.8592      1.11197      0.416766    
