# rp[pMpc], DeltaSigma, err
0.258508     188.212      34.4074     
0.410753     113.702      22.5724     
0.650533     119.4        14.7813     
1.02387      80.3092      9.54387     
1.6172       60.3721      5.97866     
2.55207      36.913       3.73146     
4.02445      22.5946      2.35673     
6.34985      10.5157      1.53408     
10.0034      5.20537      1.02212     
15.7718      3.15918      0.700219    
24.8606      1.61459      0.498042    
