# rp[pMpc], DeltaSigma, err
0.261368     37.0376      4.20579     
0.412648     30.2475      2.53485     
0.650617     20.6714      1.60187     
1.02664      9.45217      0.953216    
1.61906      5.29161      0.684943    
2.55348      2.49512      0.471377    
4.02695      1.34963      0.2873      
6.35021      1.20229      0.188708    
10.013       0.717876     0.128231    
15.7862      0.74314      0.0915681   
24.8852      0.558953     0.0726285   
