#cov from JKcov
34.8456      -0.351105    0.566906     -1.29736     0.144482     -0.367657    0.146176     0.0225346    -0.169275    -0.165493    -0.0879045  
-0.351105    11.1513      -1.79024     0.492573     0.0362895    -0.00454111  0.136827     -0.056021    0.0221603    -0.0233383   -0.00773716 
0.566906     -1.79024     4.81227      -0.195188    -0.0708302   0.00715628   0.0429858    0.00309025   0.0253992    0.0326176    -0.0105519  
-1.29736     0.492573     -0.195188    2.37257      -0.119167    0.151131     0.0136777    -0.0507719   0.0133298    -0.00252494  0.024253    
0.144482     0.0362895    -0.0708302   -0.119167    1.11679      -0.133204    0.0305679    -0.00899114  0.00355166   -0.00163044  -0.00420593 
-0.367657    -0.00454111  0.00715628   0.151131     -0.133204    0.4197       -0.0272596   0.00558652   -0.0102734   -0.013987    -0.00356515 
0.146176     0.136827     0.0429858    0.0136777    0.0305679    -0.0272596   0.186457     -0.0125052   -0.00821244  0.00608806   0.00350345  
0.0225346    -0.056021    0.00309025   -0.0507719   -0.00899114  0.00558652   -0.0125052   0.0686026    0.000615828  0.00269035   -0.000424268
-0.169275    0.0221603    0.0253992    0.0133298    0.00355166   -0.0102734   -0.00821244  0.000615828  0.0403036    0.00807137   -0.00109502 
-0.165493    -0.0233383   0.0326176    -0.00252494  -0.00163044  -0.013987    0.00608806   0.00269035   0.00807137   0.0212504    0.0043041   
-0.0879045   -0.00773716  -0.0105519   0.024253     -0.00420593  -0.00356515  0.00350345   -0.000424268 -0.00109502  0.0043041    0.0112586   
