# rp[pMpc], DeltaSigma, err
0.261662     133.946      50.9932     
0.412642     170.668      34.8664     
0.64886      131.328      23.5627     
1.02694      77.5616      13.6976     
1.61618      59.906       9.30119     
2.55424      27.0974      5.95431     
4.0272       12.7647      3.71797     
6.34352      6.62514      2.41213     
10.0139      2.06367      1.56318     
15.7864      4.05763      1.04692     
24.8924      1.72686      0.709509    
