# rp[pMpc], DeltaSigma, err
0.261428     154.851      18.4591     
0.413217     128.48       12.4626     
0.65074      87.7657      7.89161     
1.0265       50.7678      4.83163     
1.61919      35.0865      3.08805     
2.55349      16.0261      1.98466     
4.02381      7.60431      1.27324     
6.34856      6.05775      0.831251    
10.013       3.35159      0.546579    
15.7847      1.95273      0.370468    
24.886       1.39147      0.26287     
