# rp[pMpc], DeltaSigma, err
0.262444     203.081      40.4528     
0.410702     157.949      25.2429     
0.65215      114.672      18.0219     
1.02409      79.9315      10.9969     
1.61796      72.232       7.03575     
2.55632      33.2291      4.46743     
4.03064      22.7941      2.79945     
6.3511       15.7984      1.78977     
10.0209      5.69263      1.16025     
15.7831      3.93002      0.780571    
24.8819      1.85666      0.545996    
