# rp[pMpc], DeltaSigma, err
0.261084     37.4767      13.3824     
0.412227     35.8063      7.10143     
0.650853     26.218       5.17105     
1.02615      17.6107      2.85786     
1.61837      9.13054      1.80382     
2.55264      4.55261      1.05345     
4.02768      2.36742      0.750086    
6.3506       1.81032      0.499412    
10.0148      0.684476     0.327324    
15.7891      1.2039       0.248383    
24.8931      0.884275     0.181562    
