# rp, DeltaSigma, err
0.261528     60.8495      34.4074     
0.412553     45.1348      22.5724     
0.650806     28.23        14.7813     
1.02643      23.2963      9.54387     
1.61912      10.3242      5.97866     
2.55321      4.84803      3.73146     
4.02699      2.51498      2.35673     
6.34933      2.50509      1.53408     
10.0121      1.431        1.02212     
15.7891      1.13429      0.700219    
24.8859      0.636009     0.498042    
