# rp, DeltaSigma, err
0.261355     222.92       34.4074     
0.412471     128.342      22.5724     
0.650377     106.445      14.7813     
1.02722      57.4171      9.54387     
1.61804      56.0326      5.97866     
2.5529       29.0794      3.73146     
4.02562      11.007       2.35673     
6.34887      5.84651      1.53408     
10.0074      3.35025      1.02212     
15.7971      3.51001      0.700219    
24.8809      1.3468       0.498042    
