# rp, DeltaSigma, err
0.2602       82.5242      34.4074     
0.412285     84.3157      22.5724     
0.650588     55.869       14.7813     
1.02714      25.1041      9.54387     
1.61846      17.2726      5.97866     
2.55346      11.4635      3.73146     
4.02643      5.98682      2.35673     
6.34948      2.42207      1.53408     
10.0101      1.97271      1.02212     
15.7844      1.68099      0.700219    
24.8932      1.34234      0.498042    
