# rp, DeltaSigma, err
0.262216     133.056      34.4074     
0.411151     94.1781      22.5724     
0.649557     84.4786      14.7813     
1.02596      54.4478      9.54387     
1.61735      40.0853      5.97866     
2.5537       22.0241      3.73146     
4.02506      6.9683       2.35673     
6.3526       4.46326      1.53408     
10.0106      4.72742      1.02212     
15.7875      2.69529      0.700219    
24.8827      1.51168      0.498042    
