# rp, DeltaSigma, err
0.261444     35.5767      34.4074     
0.412563     28.4579      22.5724     
0.6506       21.2184      14.7813     
1.02649      10.7188      9.54387     
1.61909      2.58577      5.97866     
2.55321      0.948233     3.73146     
4.02696      1.6771       2.35673     
6.35023      0.543363     1.53408     
10.013       0.654596     1.02212     
15.7887      0.771067     0.700219    
24.8926      0.645339     0.498042    
