# rp, DeltaSigma, err
0.260698     78.1581      7.60676     
0.41203      63.7295      6.57795     
0.650455     49.6034      4.15279     
1.02564      35.778       2.44773     
1.61857      20.5866      1.78217     
2.55379      8.13199      1.16113     
4.02731      4.89806      0.849885    
6.34992      2.72484      0.51628     
10.0098      2.08807      0.350752    
15.7848      1.21251      0.259465    
24.8722      1.35427      0.242846    
